userID	bookID	weight
217986	0812532619	8
168388	0446610038	7
175329	0525946829	0
27472	0446610038	8
31010	0312980388	8
126693	0373218192	0
127233	0786865504	0
223253	044023722X	0
121817	0671003755	8
147947	044023722X	6
115490	0060934417	0
17950	0446517984	0
71068	0553251996	0
97448	0679781587	8
208435	0142000205	0
201598	0451526341	8
235105	0505523752	0
260194	0971880107	6
25131	0671003755	0
41058	0553579983	10
224646	0345313860	8
265468	0671027662	9
20629	0679426159	7
242824	0373166397	0
29485	0060934417	0
43532	0312140908	5
185233	0451169514	0
212923	0446517984	0
112026	0786868716	0
65145	0312983271	0
135411	0060959037	7
3757	8472453723	7
269349	0684848783	7
194305	0451188454	5
67997	0446364193	0
24544	055356451X	0
7346	0060934417	0
198213	044651652X	7
113334	0440212561	0
31040	044023722X	0
187931	0060188731	0
112845	055356451X	5
208755	0515091383	0
28204	0971880107	0
130474	044023722X	0
246311	0060188731	10
209373	0451188454	0
26412	1400034779	0
15459	0971880107	8
229551	0380820447	10
83156	0971880107	0
80768	0312113420	10
195951	0312195516	10
269605	0425133540	6
112435	0684848783	5
8253	0679781587	10
135149	014029628X	0
169682	043935806X	10
180651	055357227X	7
202534	0385503822	5
173758	0312983271	0
154996	0451209907	7
198699	0380717581	0
182085	1551669153	0
179733	0440214114	0
103871	0971880107	0
43806	043935806X	10
217117	0786868716	0
134247	0446667900	0
87555	0345313860	8
64769	0060934417	7
80640	0446364193	8
261621	0440206529	9
251843	055356451X	10
162155	0449212602	0
82893	0446364193	0
223431	043935806X	10
230522	0440213525	0
240461	0439136350	5
142626	0451209907	0
123676	0312195516	0
239740	044023722X	0
166371	044651652X	0
172742	0060934417	0
264903	0971880107	0
131182	1558746226	10
160819	0060934417	0
75749	0380814021	6
255089	0446364193	10
141710	0060959037	0
73238	0971880107	0
265115	0446607339	0
3145	0446603422	0
122625	3746614007	0
193499	0671003755	0
194614	0679429220	5
156118	0451188454	6
134395	043935806X	0
175003	0446670251	0
43901	044023722X	6
196466	0142000205	0
232106	0425142485	0
142026	0971880107	0
242299	044651652X	0
196077	0345313860	0
230708	044022165X	0
269244	0449006379	3
13082	044022165X	0
30824	0679429220	0
210874	0385335482	10
193469	043935806X	10
223590	0446667900	7
117928	014029628X	5
242118	044022165X	0
37989	0312195516	9
149120	0385502532	9
170947	044651652X	0
117152	0061000175	8
56959	188301073X	10
85526	0767900383	0
53456	0449212602	8
193664	0446670251	0
138586	0743411250	7
31556	1400034779	0
80683	044022165X	0
265889	0380811065	9
54373	0060959037	6
207721	044023722X	0
208815	0971880107	0
110029	0375407251	0
43246	0971880107	0
23768	0786868716	0
9571	0971880107	0
17233	0786868716	0
198711	043935806X	4
187256	0786868716	0
147141	0440213525	0
71207	044651652X	9
16795	044022165X	5
167800	0446611085	0
7995	0312140908	0
26544	0553251996	0
228868	0060096195	7
62410	0971880107	0
172806	0440180295	0
199390	044651652X	8
63865	0312971346	0
69355	0425143325	0
168144	0786868716	0
43157	0140067477	8
90616	0684848783	0
193428	0312195516	0
243891	0449212602	0
51571	0425133540	0
29753	044022165X	0
265115	0425143325	0
175003	1551667002	0
16999	0679781587	9
170493	0060959037	9
58389	0345313860	0
262311	0446359866	7
40958	0971880107	0
68256	0441790348	0
247076	0684848783	0
8278	0743411250	6
7426	0679429220	7
135928	0385316917	7
144910	0312195516	9
196146	0971880107	3
66680	0385503822	7
35857	0671027662	0
99026	0061020656	0
31900	0380814021	0
167812	0671003755	8
78553	0439136350	10
175101	0425133540	5
117852	0064407675	0
276847	0446364193	0
188951	0345313860	0
234597	0553579983	0
80683	044651652X	0
167614	0316777722	0
78783	0446670251	0
221327	044023722X	0
11601	0812550706	0
162639	0373711646	0
98376	0671741209	0
11724	0451190491	0
270605	0312195516	7
171157	0971880107	0
115490	0679426159	0
55734	0345313860	8
135458	0446364193	0
258534	0385509510	0
9856	044022165X	0
151039	0385503822	7
204864	0446670251	0
267180	0380807939	0
17190	014029628X	0
102967	0060809736	0
231263	0802131867	0
78783	1551662604	0
51364	0749395990	6
114498	0439064872	10
36003	0140119906	0
209142	0812550706	9
227467	0679457313	4
26518	044023722X	0
55548	0060391626	0
159822	0312983271	6
114581	0767900383	0
238120	0385503822	0
271176	0439136350	10
26593	055357227X	0
177294	0971880107	0
126671	0440180295	0
87058	0679429220	0
113624	1551667002	5
112422	0440212561	0
50409	0971880107	0
200213	0316777722	8
73617	044022165X	8
108005	0060391626	7
162738	0446675059	9
87911	0385335482	2
150968	0679781587	0
114368	0440193613	5
90333	0515121487	7
103811	0312195516	9
278418	0446364193	0
98741	0380973545	0
25398	0446359866	7
6563	0385335830	7
146230	0439136350	0
43687	0312195516	8
61798	0679429220	10
278503	1400034779	0
138097	0451526341	10
56103	0971880107	0
253310	044023722X	7
153676	0786868716	9
196738	0440213525	0
203075	0345313860	0
113904	0971880107	0
241367	0312195516	10
54218	0373709358	0
226022	0971880107	7
268579	0446610038	0
258953	0385503822	0
44789	0671003755	0
75485	0525946829	0
73445	0971880107	0
267033	0060934417	8
28204	0060096195	8
146000	044023722X	6
73515	0971880107	0
125808	0971880107	0
109899	044022165X	6
16634	0971880107	0
32599	0451169514	8
203531	0971880107	7
190448	0385315279	8
130132	0446675059	0
22888	0679781587	10
215942	0449212602	0
30989	0446364193	0
114414	0440108454	0
14768	0140119906	0
198012	0449212602	9
264031	0688170528	10
147805	0671027662	0
224764	0451182006	0
240144	1400034779	0
142017	0553579983	7
28993	0749395990	10
75591	0440180295	8
278007	0446670251	6
242528	1400034779	0
141157	0380814021	0
43364	0142000205	0
254971	0064407675	0
274117	0971880107	0
146384	0525946829	0
200409	0671741209	0
35857	0380710722	10
143976	014034893X	0
218051	0971880107	0
236442	0812550706	0
210792	0345313860	0
90423	051512947X	0
230629	0440214009	5
76151	0441304834	10
231210	0440213525	0
83684	8835940168	0
139607	0971880107	0
192982	0679781587	8
27795	0971880107	0
160295	0385509510	0
81368	0312983271	0
235538	0971880107	8
162639	0679781587	8
246470	0671027662	8
221510	067189109X	7
234399	0142000205	10
207499	0440213525	0
68555	0446359866	5
147847	0385502532	0
34840	0345313860	9
188704	0312195516	8
264317	0060934417	0
215942	0380977788	0
123460	0425143325	0
146266	0684848783	9
272120	0439064872	0
199870	0786868716	9
77940	0373834284	0
197757	0449212602	0
46671	044023722X	6
145900	140003065X	0
224331	0385503822	0
156144	0441790348	9
254	0439136350	9
216105	0971880107	0
240567	0312195516	8
122429	044023722X	3
69593	0816706034	0
69405	0971880107	0
36748	055356451X	10
179730	0671741209	1
170236	0971880107	0
124079	0446359866	0
254201	0671003755	7
41084	0140067477	0
34174	0515131210	8
206944	0312195516	8
78973	043935806X	0
16780	0743411250	5
20501	0439136350	7
193412	0525946829	0
82831	0385335482	0
222296	0679893105	0
82317	0971880107	0
176348	0385503822	0
182053	044022165X	0
114444	0446364193	0
26621	0060096195	0
174594	0671003755	7
244873	0316777722	0
236508	044651652X	0
248718	0380807939	0
9289	0440212561	0
204864	0316777722	0
128148	0345313860	8
81699	0446675059	7
224138	044023722X	0
184443	0439064872	9
175287	0439136350	9
229551	0671003755	0
157923	0060959037	7
222677	044023722X	8
108005	044651652X	0
59971	0449212602	0
218726	1558746226	7
18401	0373026803	0
275401	0439136350	9
39773	0441790348	0
109333	0345412885	0
20060	0671026011	9
158784	0767900383	9
166123	0679781587	0
206423	0553579983	8
230490	0971880107	0
182551	0971880107	0
52853	0312983271	0
264947	0671003755	0
233911	0425143325	0
69078	0446670251	0
188411	0971880107	1
231210	0425142485	0
16996	044651652X	0
97721	1400034779	0
264655	0679429220	7
201674	0440193613	0
153662	0439064872	10
123460	0446359866	0
23571	0971880107	0
179688	0786868716	6
265656	044023722X	7
277427	014029628X	0
6575	0446603422	5
28619	0446670251	0
242278	0440221315	8
269566	0142000205	0
141958	0971880107	0
252006	0142000205	6
11400	0312195516	7
264657	0385335482	0
177072	0446611085	0
18082	0446364193	7
254753	3442453305	0
18542	0971880107	0
130014	0140119906	6
233911	1400034779	8
249958	0439136350	10
106725	0312971346	0
127359	0380820447	0
124363	0451188454	0
263460	0425185710	0
157625	0399142614	5
145330	0679781587	9
63595	0671027662	0
77424	0385335482	0
52584	0425143325	0
147045	0679426159	5
166506	1400034779	0
110202	0439064872	0
170634	0671013955	0
16916	0440193613	0
247141	0385503822	0
3371	0446359866	0
150832	0440221315	0
189428	0515120871	0
194642	0679429220	0
120155	0439064872	0
35859	0440212561	0
122867	1400034779	10
233711	0385335482	9
69012	0060934417	5
49640	0099410184	0
37293	0425185710	0
18515	0425172546	5
195694	0345423615	0
225902	0312195516	10
111888	0515091383	0
198621	0439136350	0
16795	0440214114	5
38281	0812532619	8
11676	0064407675	10
158033	0385502532	0
222607	3746614007	9
9856	0441790348	0
85043	0971880107	0
64546	0446611085	8
240236	0679429220	9
205502	0060934417	0
187145	140003065X	0
146175	0786868716	0
150896	0440213525	0
70052	0671026011	0
203968	039913705X	0
274308	0345453409	0
249826	0971880107	0
16795	055356451X	0
87746	0345313860	0
81950	0971880107	6
247595	0399143947	5
195694	034544356X	0
196077	0446610038	0
124617	0743411250	5
39281	0312983271	0
146175	0971880107	0
222788	0140186409	10
6074	0446610038	8
120283	0385335482	0
226965	0140067477	10
8066	0767900383	8
104636	0515120871	9
189066	044022165X	9
87141	0446610038	0
193634	0971880107	0
105109	0312195516	4
218608	0140119906	0
81682	0312983271	5
226700	0060096195	8
193458	0786864982	0
197659	0440213525	9
104636	1558746226	9
126367	0802131867	0
35793	0786868716	7
26831	0446610038	0
51094	0425133540	0
41395	0312195516	10
114258	0425133540	0
39665	0439064872	7
135763	0345313860	0
122801	0385509510	0
42408	0385335482	9
60337	140003065X	0
149322	0446675059	9
9394	0679781587	0
217811	140003065X	8
53174	0671026011	0
125031	1551667002	0
115341	0679781587	4
113270	0525946829	0
257204	0345313860	0
201697	0385335482	0
139380	0767905318	0
112026	0446364193	0
248464	044023722X	0
168999	0385335482	8
268032	044023722X	0
238630	0679781587	3
44842	044023722X	0
31310	0316777722	9
175254	0971880107	3
17950	0971880107	0
114544	044023722X	7
235498	0060096195	0
103871	0060188731	6
34019	0446359866	0
55734	0971880107	0
102967	0425143325	0
177375	0439064872	10
278418	044651652X	0
232929	0425143325	9
262964	0971880107	0
145241	0971880107	0
116758	0446603422	0
44400	0440212561	7
186435	0446365386	0
78901	0679429220	0
277157	0971880107	0
123988	1400034779	0
226545	1551667002	0
215848	0440213525	9
231210	0385502532	0
36003	0142000205	0
165345	0142000205	9
125774	051512947X	0
85526	0312195516	8
276203	0312195516	0
198412	0425172546	0
272980	044022165X	0
198412	0440213525	0
219301	014029628X	8
30273	0380814021	0
163202	0441790348	10
190374	0446675059	8
241732	0345313860	4
80908	0971880107	0
254971	014034893X	0
275050	044651652X	6
7105	0971880107	6
37024	0971880107	0
125058	0440180295	4
168064	1400034779	0
37968	0515091383	10
254899	044651652X	0
101559	1400034779	0
52002	0060391626	0
248477	043935806X	9
51450	039914143X	0
115724	0767900383	0
41718	067189109X	6
103866	0060391626	7
182987	074347712X	0
78506	0099410184	0
263214	0971880107	1
41586	0971880107	0
11676	0451209907	9
145236	0679781587	0
276680	0385335482	0
175254	044022165X	8
61107	0345313860	0
190925	0385335482	0
201783	043935806X	9
161002	044651652X	0
56399	044661100X	10
217318	0671026011	5
265616	0671741209	0
251844	0385315279	8
52584	0743411250	0
209373	0553249754	0
265313	0345313860	0
35152	0439064872	8
70415	0312195516	10
64679	0671003755	0
77940	1551667002	0
143682	0971880107	0
97874	0786868716	6
230708	0446364193	0
75825	0446610038	9
181320	0553274503	9
172030	0553579983	0
107784	0451169514	7
276077	043935806X	10
103467	140003065X	0
270168	1551668378	0
166922	0385335830	0
269566	0971880107	0
249894	088730866X	0
197405	044022165X	0
270537	0312195516	0
238120	0525945121	0
147847	0449212602	0
144742	0060188731	0
24934	0380710722	0
74286	044023722X	8
48025	0451188454	9
125989	0061000175	6
74328	0679429220	0
27399	0446610038	7
127137	0440180295	0
75860	0312983271	7
189080	0802131867	7
212645	0439136350	0
40943	0446364193	0
101171	0971880107	0
71662	0971880107	0
76352	0451197410	0
169699	0451188454	0
174322	0385503822	6
172345	3746614007	0
179741	0446610038	0
238120	0060391626	0
4571	0971880107	0
175048	0385502532	0
60211	0385502532	8
178522	0060391626	10
158295	0679454489	0
247240	0312195516	8
145198	0971880107	0
178181	0446364193	0
63165	044023722X	0
8454	0679781587	10
107244	0312080735	0
44176	0061020656	0
12331	0449212602	0
230030	0971880107	0
173684	0439136350	0
261825	0449212602	0
120090	0446675059	0
42093	0380977788	9
51883	0373223919	0
250184	0425143325	0
146803	044651652X	0
190778	0671027662	0
110853	0971880107	0
95294	0061020656	6
159033	0767900383	8
30273	0060934417	0
126671	0671003755	6
131143	0446610038	0
252227	044022165X	7
219259	0380807939	0
86959	0786888083	0
101148	0312195516	0
106768	0439064872	7
55492	043935806X	9
77809	0441790348	0
50201	0971880107	3
276231	0425172546	0
262186	0971880107	0
53220	0446364193	10
208419	0440237300	3
49889	0786868716	0
167349	0373218192	0
273086	0553280945	0
189431	044022165X	7
173433	0971880107	0
260699	043935806X	0
267510	0440213525	8
36817	0440213525	5
141309	0446603422	0
188273	0312971346	10
84467	044023722X	0
200288	0743411250	10
11676	0425162486	0
143175	0060959037	0
6543	0971880107	0
182085	1551669498	0
30533	0440212561	0
58067	055357227X	0
201377	0380793334	0
92524	0140067477	5
1530	044023722X	8
124487	0425172546	0
174304	0449212602	0
22625	0971880107	0
237399	0971880107	4
2033	044022165X	0
201141	0312195516	0
190818	0525946829	0
22495	0345304616	0
265656	0061000175	10
31315	044022165X	0
207965	0684848783	0
102967	0060391626	0
90615	1400034779	0
190672	0446603422	5
197727	0140067477	8
30273	0440212561	0
136010	0553249754	9
256889	0671003755	9
25893	0971880107	8
240700	0380814021	9
230244	067189109X	5
141562	0743411250	0
217173	0425142485	0
254066	0971880107	0
180149	0971880107	4
200646	0385503822	4
78834	043935806X	10
77495	3746614007	7
167611	0142000205	0
16634	0380820447	0
101150	014029628X	8
242097	0679781587	8
196077	0684848783	0
273979	0553579983	0
268544	0446610038	0
245963	0553274295	10
277879	055357227X	0
164642	0451526341	0
39773	0446610038	0
220664	0786819146	7
89014	0451526341	10
83637	0440212561	0
91113	034544356X	7
30716	0312983271	0
76352	0671741209	0
202277	0786868716	0
16795	0812570065	0
113528	0679429220	0
132173	0380717581	0
230013	0971880107	6
235105	044651652X	0
84024	0312195516	0
214786	0446359866	0
41781	0060934417	10
180591	043935806X	7
264321	0380973545	4
167940	0971880107	0
94128	0971880107	0
126693	0515120871	0
30341	0971880107	0
28204	0679781587	0
244993	0312195516	0
91130	0312971346	0
73651	0142000205	0
149162	0679781587	0
78518	0767900383	0
268704	0061020052	9
277042	0451188454	0
265403	0345305183	0
166646	0312195516	0
155778	0439064872	9
172760	0679781587	8
76352	0515091383	0
41312	044023722X	0
115120	0451197410	0
270713	1558746226	7
155824	0440216842	0
11676	0553575953	8
122440	044023722X	8
78973	0440214114	7
71207	0385502532	0
188659	0060934417	4
48579	044651652X	10
144910	0684803763	0
184354	043935806X	0
6543	0380977788	0
72975	0786868716	9
21014	0060959037	8
259118	0441304834	6
43687	0061001422	0
235105	044022165X	0
93363	0440221315	0
103577	0439064872	6
109864	0971880107	0
64775	0971880107	0
70066	0679781587	0
195124	0971880107	0
4896	0439064872	10
52008	0679429220	7
188010	0452281695	0
23571	0312195516	10
187256	044651652X	0
205919	044651652X	4
122716	0345313860	0
135673	0812550706	8
232131	014029628X	0
268330	0446603422	0
131855	1853260193	0
270264	0671003755	0
30972	044022165X	0
53456	0446667900	0
98741	0446364193	0
233911	0312983271	10
220664	0671013955	5
210035	0373834284	0
82151	043935806X	0
80088	0140119906	0
196457	0312902026	0
224904	0380973545	6
166130	0439064872	8
174501	0671003755	0
123981	055356451X	0
270051	0971880107	1
16795	0380793334	0
11224	0971880107	1
20703	0786868716	8
80203	0671003755	0
238120	0064407675	0
168064	0385335482	0
150968	0671003755	0
6575	0345298349	0
24880	0440213525	0
239842	0425172546	0
143175	0380820447	0
196598	088730866X	0
266866	1400034779	0
54148	0971880107	2
7286	014034893X	0
239344	0679454489	4
226879	0064407675	0
37712	0312195516	0
108285	0451209907	0
186570	0440213525	0
123060	0312195516	0
218568	0312971346	10
153662	0440206529	0
36043	0786868716	0
195469	0440180295	0
121726	0345374762	0
134434	044023722X	6
41841	0971880107	0
153662	1551668378	9
126492	0345298349	0
33974	0312140908	0
61028	0553249754	8
258534	0971880107	0
81045	0971880107	0
113817	0971880107	0
161252	0312195516	10
3534	0679781587	8
218286	0446610038	8
182425	0425143325	0
27539	0312983271	2
257495	0446603422	0
268988	0553282980	8
246311	0312195516	0
238864	0316614300	0
250935	0380977788	7
278418	055357227X	0
261353	0425185710	5
272016	044651652X	8
122440	0312195516	10
270713	0553280945	0
51192	0440213525	0
3344	1400034779	9
265881	0679426159	0
170513	0345313860	0
106437	0060959037	8
38021	0060934417	9
165308	0380820447	7
167844	0553274295	10
203968	0446667900	0
85483	0439064872	0
190923	044022165X	0
230712	0060391626	8
148621	0152273220	0
254201	0060391626	0
217375	0312195516	0
43298	0385503822	9
123544	0449212602	8
187256	0684848783	9
44845	0971880107	0
69775	0440213525	0
43687	006097673X	0
98575	0425185710	0
31380	0446670251	0
240756	0373218192	0
81216	0385335482	0
192176	0446359866	0
152946	014029628X	0
114071	044651652X	0
106783	0312195516	0
156140	0446603422	0
128085	0451188454	9
45567	0060934417	9
94494	1400034779	0
55607	0425162486	0
157468	0439064872	0
53174	0312195516	10
186570	0553055739	0
69971	0451209907	0
36606	0440214009	0
270713	0679781587	10
124363	140003065X	0
21659	0345456939	0
5609	0451188454	0
90766	0385335482	0
17950	044651652X	9
66288	044023722X	4
231857	034539044X	0
196656	0679781587	6
61619	0671027662	0
145619	0446611085	0
36836	044651652X	0
235996	0971880107	0
16231	0380814021	0
265276	0385335482	0
272810	0439136350	9
42999	1551662604	9
8660	0971880107	0
235543	0449212602	0
87555	0802131867	0
140080	0440212561	10
154125	0971880107	0
38524	0446611085	5
97837	0061020656	0
91249	039913705X	0
61835	0142000205	9
159875	0679457313	10
122694	0312195516	8
21014	0345313860	0
204457	0399143947	9
1608	044023722X	0
21765	0679781587	9
71850	0679781587	0
14546	0385502532	10
4938	0451527038	10
55492	0345404777	0
89581	0679781587	0
88512	0449212602	0
58911	0312195516	0
178667	0684848783	0
8188	0440193613	0
32773	0971880107	0
173652	0971880107	0
88937	0380807939	0
278418	044023722X	0
243236	0380710722	6
270713	0312195516	10
160405	3442453305	0
236940	0684803763	10
49422	0140119906	0
200226	0515120871	0
229313	0451526341	0
241901	0446603422	0
135681	0786868716	0
8936	055357227X	0
43619	0440221315	9
21494	0786868716	9
47594	0140186409	0
251140	0385502532	10
29443	0099235005	0
226545	1551662604	0
265881	0786868716	0
236757	0440212561	8
37227	0446675059	10
15071	0312195516	8
266056	0446610038	7
238781	0345453409	0
202277	0451209907	0
16106	0743411250	0
91052	0060096195	7
93629	0449212602	4
111749	0749395990	0
182746	0440214009	0
225449	0373218192	0
116325	0971880107	0
113519	0439064872	0
269935	0142000205	8
238557	0449212602	8
185176	0679429220	8
232964	043935806X	9
197828	0971880107	0
144466	0679781587	7
496	055356451X	8
188010	0553274503	0
85426	014029628X	0
244736	0679781587	0
37777	0385316917	0
252351	0971880107	0
65345	044651652X	4
46443	0812550706	9
102647	0446607339	8
219546	0441304834	0
114368	0345313860	5
255979	0971880107	0
37644	0553274295	10
35532	0446610038	4
182085	0373030525	0
231461	0971880107	0
161986	0060738197	0
117318	0312195516	5
141493	014029628X	0
191604	0060934417	10
11690	0971880107	0
69697	0671027662	0
49635	0767900383	0
98575	0345313860	0
152605	0679429220	7
150124	0786868716	0
131622	0441031277	9
247108	3746614007	10
259194	014034893X	0
89307	0312983271	0
40889	0446364193	0
162639	006019877X	8
114988	044022165X	4
191187	0515120871	0
167471	0380710722	0
136205	0316777722	0
69355	0425142485	0
231210	0684848783	8
203240	014029628X	7
183200	0679426159	0
227313	044651652X	5
63595	0440193613	0
161752	0425133540	0
10447	0449212602	9
258270	055356451X	10
249628	0671027662	0
226374	0345313860	0
227025	0142000205	6
100648	0060934417	9
104665	0671027662	0
268330	0441731228	0
168388	0312195516	0
155820	044023722X	0
384	0140345809	0
30953	0446364193	7
141444	0446359866	5
79285	0679457313	0
97694	0385509510	10
61368	0312195516	0
25409	043935806X	10
26813	0971880107	0
138176	0385502532	8
148712	0971880107	2
116599	1551667118	0
141493	0671027662	0
98210	0971880107	0
178558	044023722X	8
53046	055356451X	0
132375	0446364193	0
233480	044023722X	4
253771	1400034779	10
129617	0971880107	0
64838	0440180295	0
117111	044022165X	7
60244	0374121230	0
47316	0440213525	10
46099	0446670251	9
184152	0446610038	6
42635	0385509510	9
178534	055356451X	0
37311	044023722X	10
73196	0971880107	0
3363	0380814021	10
101305	0385509510	0
54213	0446610038	0
150124	0345456939	0
200409	0385503822	0
138026	0312980388	0
81611	0312195516	0
268330	0440214114	0
142524	0375407251	0
67840	0312983271	10
161744	0446610038	9
163430	0451188454	0
268032	0446359866	0
55548	0385503822	0
184195	0679781587	0
59727	0451169514	0
160819	0142000205	10
127429	0399142614	0
39616	0671003755	0
250359	0971880107	0
100459	0446364193	8
13850	0786868716	5
81370	0451526341	0
1903	0971880107	0
187256	0812550706	10
3032	0971880107	1
150968	067189109X	8
75242	0451526341	0
260796	0380973545	0
251394	0060959037	0
108700	0971880107	0
139183	0142000205	0
226545	0373834284	0
55548	0679429220	0
258534	0446610038	6
208147	0312983271	0
102129	044023722X	9
273978	0971880107	0
186899	0971880107	0
89014	044023722X	0
159129	3453147596	0
246634	0446670251	0
257204	0553579983	0
267334	0425185710	0
135681	0060391626	0
89602	1400034779	8
207721	0671003755	0
232422	0385502532	8
189392	0060927240	9
13273	0679781587	0
15623	044023722X	8
251423	0060934417	8
124310	0971880107	0
240272	0312195516	10
32773	0441304834	9
249723	1551667118	0
183952	0679781587	7
29915	0373218192	0
123733	0425143325	0
146197	0679426159	9
124315	0446603422	10
249096	0312195516	0
33816	044022165X	0
52350	0380977788	9
136382	0971880107	0
170722	0385335830	9
249862	0345313860	0
247752	0671038567	0
250764	0553274295	0
230721	0446610038	0
274698	0345305183	7
88768	0425143325	0
16634	0345313860	10
212923	014029628X	8
35050	0515120871	0
234765	0671739670	5
102702	0440213525	0
36606	0385503822	0
208570	0440212561	7
162085	0971880107	0
76818	0440214009	0
236444	0385335482	0
226393	0446670251	10
153563	0451208234	0
70535	0142000205	0
73691	0971880107	0
131686	0060959037	0
268110	1551668378	0
62862	044023722X	0
96054	140003065X	0
151589	0439064872	8
185296	0446667900	0
196466	0446610038	0
63323	0440212561	9
227447	0385316917	0
38950	3746614007	0
160819	0767900383	0
71554	0552138916	8
36673	0446611085	0
98741	0671003755	0
55492	0440214009	0
31735	0380820447	0
54528	044023722X	0
113270	0142000205	0
30735	0312971346	10
144619	055356451X	6
228998	0061020052	0
234399	0451190491	10
212898	0425162486	0
52584	0679781587	0
61028	0312971346	0
222677	0451209907	4
269808	0786868716	5
259584	044651652X	10
68014	0971880107	0
197775	0345313860	0
229313	0060959037	0
169252	0140067477	9
143837	044022165X	0
251575	0385335482	7
256407	0971880107	0
27647	0812515285	9
139586	0440180295	0
55407	0679454489	0
236097	0679454489	0
43481	0142000205	9
116904	043935806X	10
123981	0440214165	0
141958	0671038567	6
196077	0679781587	8
217318	0345404777	5
146745	0446670251	8
163690	0312195516	0
215942	0679781587	0
113904	0671003755	0
271448	0060391626	0
201073	0590226355	0
163656	0380710722	8
100256	044651652X	10
133682	0446359866	0
215003	8838910987	8
22624	0312980388	0
206852	044022165X	0
246507	0312195516	0
163600	0446365386	5
505	0345313860	7
79556	0140186409	0
246634	0446611085	0
130140	0767905318	8
192158	0385335830	8
141819	0971880107	7
158262	0345313860	0
187904	044023722X	7
171647	0060959037	8
236399	0971880107	0
95359	0385335830	9
259378	0971880107	0
120163	0060934417	7
172742	0380814021	0
113904	0385502532	0
205505	0441790348	0
204864	1551668378	0
113270	0679457313	0
231210	014029628X	0
133747	0374121230	0
195904	0684832291	3
147847	0671534467	5
88693	0140067477	8
43425	0060959037	10
138906	014029628X	7
28096	0380807939	5
11676	0671003755	1
160406	3442453305	0
218290	0971880107	1
15333	0679893105	10
36582	0312195516	10
242639	0971880107	8
1674	0679429220	0
3099	0446610038	7
62862	0385502532	8
104123	0440216842	0
196077	0446675059	0
84527	0312195516	9
61910	0515121487	0
171082	0373711646	9
130060	0679781587	9
109520	0451176278	6
274428	1400034779	9
9991	0312195516	0
236757	0312971346	0
223238	0767900383	0
278582	1400034779	10
210738	0380973545	6
37078	0971880107	0
244736	044651652X	0
240568	0385509510	0
62891	0446670251	0
67663	140003065X	0
53256	0380814021	0
171082	0373834284	9
67255	0440213525	10
16795	0440221315	0
87155	0446610038	0
78448	0440212561	0
160558	0451190491	7
179295	0060392258	0
91049	0971880107	1
193499	1551662604	0
15351	0684848783	7
8346	014029628X	3
67829	0060096195	0
10447	0060188731	9
64564	0743411250	8
113519	0446675059	0
168743	0684848783	6
236757	0140119906	0
153662	051512947X	0
93426	067189109X	7
243471	044023722X	0
11676	140003065X	0
248985	0312983271	7
256407	0684859777	0
147965	044651652X	0
228998	0385503822	0
278418	0590226355	0
16601	0399143947	0
14521	055357227X	0
230522	043935806X	0
22045	044023722X	10
8454	0316777722	0
204205	0140067477	0
79923	0380977788	8
244939	0440213525	0
86145	0515131210	9
87141	0385503822	0
63993	0446359866	0
124942	0425143325	8
78841	0671003755	0
125918	0446610038	0
123981	0440213525	0
9417	0440213525	0
148744	0380793334	0
224525	0671746073	0
94099	0971880107	0
198711	0425133540	0
243058	043935806X	7
144910	0440213525	0
206534	006097673X	9
264627	0060392258	0
134761	0446610038	8
142524	0452281881	0
24778	1857985915	0
231264	0679429220	0
251499	0345404777	0
446	0312195516	0
217106	0061001422	0
25335	0971880107	0
203968	0425142485	0
227397	0439136350	10
66574	0425143325	9
229568	0971880107	3
114868	0446610038	0
200674	0380814021	0
191599	0440213525	10
248531	0425172546	8
162639	0439136350	9
21404	0553280945	0
126849	0553280945	9
55071	0679781587	0
81391	0140119906	9
232131	0060188731	0
236283	0316365564	10
104665	0439064872	0
205517	0440213525	0
3363	0671003755	0
66797	0671746073	0
228764	044651652X	0
178839	0679781587	8
211344	0812515285	10
93047	0679781587	0
151991	0439064872	8
78783	0060096195	0
244593	0312971346	0
33163	0446364193	7
67930	0440221315	10
112083	0971880107	0
110608	0440212561	9
8936	0451190491	0
6501	0449212602	0
6563	0525946829	0
154811	0553274295	0
6866	0425172546	0
250359	0812550706	0
223154	0440212561	6
143350	140003065X	0
195469	0671741209	0
227447	0312971346	0
178667	1400034779	0
152651	0786868716	8
98391	1551667061	8
98758	0451200861	0
163488	0671003755	9
205473	0971880107	0
153662	0971880107	0
242642	1551668378	5
212898	044022165X	0
42952	0440212561	8
224764	0786868716	0
268330	0786868716	0
55492	0446359866	0
225817	0385335482	8
170513	044023722X	9
234828	044023722X	0
226573	0373218192	0
112083	0671739670	8
131046	0312983271	7
117925	0060391626	9
216260	0312929587	7
178667	0312195516	0
139747	0688170528	0
43116	0812550706	0
82893	0425142485	0
198711	0446607339	0
6323	0446667900	7
78438	0441790348	10
79171	0312971346	0
7158	0440221315	0
227097	0142000205	9
11245	044023722X	0
143415	006097673X	10
169250	0446607339	5
11676	0312929587	8
32122	0553282980	0
18172	0684848783	0
48975	0142000205	9
14546	0684848783	5
208722	0553274295	8
69554	140003065X	0
74833	0060096195	8
69042	0425143325	0
92853	0971880107	0
132456	140003065X	5
57515	0971880107	0
145088	0440221315	0
102647	044023722X	0
79977	0142000205	0
