userID	bookID	weight
169233	0380793253	0
107718	0971880107	4
216841	0971880107	0
170513	0380818809	8
229064	0452280621	0
29259	0425180638	0
7736	0804106304	0
271705	0385504209	0
193428	0312278586	0
112541	0140293248	7
51252	0553580221	0
2033	051513628X	6
142565	0553574574	10
244736	0060976845	0
252601	0446605484	7
208936	0553569910	7
21014	0446394521	0
98904	0380718340	7
171146	0375725784	0
129084	0440234743	0
242914	0446532452	9
148744	0440400104	5
253629	0380718340	7
262941	0515126489	0
68185	0671623249	0
171007	0971880107	0
96880	0060928336	9
236700	0441001971	0
172742	0446363251	0
60707	0804106304	7
184265	0449227545	0
210485	0373825013	0
218875	0060928336	10
238120	0670865796	0
30898	0060928336	0
270605	1401088945	0
93629	0440214041	7
274979	068484477X	0
226616	0553580221	0
23341	0316096199	5
45014	0345409876	7
28204	0553574574	0
34752	0060928336	8
167722	0812551397	0
30533	0671027360	0
162755	0375725784	7
193817	0440213282	0
200699	0440216818	0
226545	0441001971	0
113334	0553569910	8
46461	0425093328	10
45847	0743237188	0
31040	0743237188	0
32798	0440224705	8
120735	0786868015	0
152354	0440210690	0
93643	0440221595	9
236948	0891073906	0
178522	0688084893	5
170810	0553569910	0
274549	044651652X	0
161041	0446611867	0
90417	0060928336	8
133689	0440213282	0
186570	0345322231	6
185296	0312963297	0
174987	0671027360	2
108285	042516098X	0
198114	0375725784	4
56447	0804106304	0
278582	0441478123	10
272557	0971880107	0
33148	0679444815	5
6789	0446611867	0
126492	0804106304	0
143011	044651652X	0
238179	0380817691	0
150979	0316096199	9
169727	0385504209	9
58756	0971880107	0
240370	0385504209	9
266146	0971880107	4
21014	0804106304	0
72044	0399146164	5
228145	067102423X	10
194273	0440214041	10
208481	0778320065	0
179144	034540288X	0
67415	0449221490	4
200978	0743237188	0
127203	0373240880	0
63629	9041300139	7
19522	0446611867	0
104636	051513628X	9
128696	1401088945	0
210485	0671741195	0
53614	0971880107	0
77809	0743237188	0
277427	0060192704	0
14521	0312963297	0
96771	0553580221	0
150706	014006690X	10
114868	0805063897	0
261829	0345440633	0
239688	0515126772	10
95359	0441478123	0
67244	0971880107	0
86680	0451183665	0
156089	0971880107	1
208671	0553271636	0
50612	0060976845	8
217902	0375725784	0
76352	0452280621	0
81771	0060928336	0
162152	0375725784	0
135831	0452280621	0
238557	0007100930	0
242299	0385504209	0
15602	0671027360	0
208602	0380718340	7
6543	0451204158	0
192460	0553569910	8
138883	0060928336	0
47128	0971880107	0
200978	0385720106	0
39281	0446394521	0
166648	0971880107	0
89851	0312278586	8
169214	1551669471	0
7286	0060928336	0
153662	1551669471	0
127914	0399131493	0
166123	067100042X	0
118228	0061015725	8
16795	0373273169	0
102702	0891073906	0
6251	0345409876	0
138301	0553580221	0
256843	0316096199	9
13786	0552996181	0
200556	0385504209	10
156974	0553280341	8
112914	038550120X	0
247129	0684853523	0
4092	0971880107	0
31315	0385480547	10
214651	068484477X	0
63625	0679444815	0
19233	0684872153	0
130426	0515134376	0
115003	068484477X	9
127359	0670894184	0
234359	0440213282	0
113519	006001203X	0
172030	0671729462	0
270272	0743225406	8
181687	068484477X	0
134516	0312278586	0
82899	0671027360	9
53729	0671729462	0
223431	0743225406	0
115097	0671888587	4
83306	0061099341	8
212898	0373825013	0
231210	0451197747	0
80365	0771055706	9
236172	034540288X	0
212719	0446605484	8
65970	0061097314	8
270554	0743225406	0
176875	042516098X	0
221445	042516098X	0
211761	0375725784	6
205510	0670894184	7
255296	042516098X	7
49422	0061097314	0
198711	0373825013	0
125039	0440234743	0
152579	0375725784	0
147462	0971880107	0
15673	8807812800	8
210311	0971880107	0
232945	0515126489	7
33580	068483068X	0
177040	0515118656	0
31008	0375507493	0
166123	0425060772	0
22625	0385504209	0
236172	038550120X	0
91103	0553580221	0
115120	0440234743	0
153662	0891073906	0
141710	0446605484	0
130571	0440221595	8
24672	058351149X	0
170154	0671027360	0
114868	0743237188	0
51902	0060928336	0
440	0786868015	7
138844	0449221490	0
79186	0553580221	0
273190	0553574574	7
13552	0743237188	0
264657	0451203895	3
164533	0971880107	0
95128	0671027360	0
45158	0345409876	7
214941	0971880107	0
125063	0440224705	8
36606	0440234743	0
87746	0446611867	0
78783	0385504209	0
273869	0060564512	5
232570	0425180638	0
180651	0385504209	0
262399	0515136379	0
264321	0515118656	0
49634	0971880107	4
79266	0515132020	9
215753	0375725784	10
187256	0446394521	5
262399	0553583441	0
171543	0316601950	0
216466	0553583441	0
8509	0060928336	0
170575	0515126772	0
135149	0451163524	0
140796	0385474016	0
52584	0446605484	0
23768	038550120X	0
252695	0380817691	0
262635	0891073906	0
227641	0316601950	0
111755	0192834576	0
137336	0385504209	0
26883	0743225406	0
235935	0060976845	8
146469	0385504209	10
150814	0380718340	0
113663	0373825013	6
112432	0971880107	0
203799	0515132020	0
55923	0061015725	8
11676	0399143696	10
155147	0971880107	0
260897	0451203895	6
167562	0553289411	8
43842	0553583441	0
232131	0553271636	0
144255	0385504209	0
67079	0330314971	10
260208	0971880107	5
240224	0971880107	5
260406	0684872153	0
135043	0679444815	10
230776	0385504209	0
87555	0452280621	0
175003	0553280341	0
108155	0670865796	0
136139	0452280621	0
258690	0671870963	0
30650	0688084893	8
173216	0440213282	5
130571	0515132020	5
47745	0425192725	0
113944	0821762516	5
147847	014006690X	9
64679	0440234743	0
46398	0140293248	0
173415	0440242002	0
43687	0553273914	8
140358	0553573209	5
235282	0671888587	7
92316	0553280341	0
53220	0446605484	10
127134	0515118656	0
91832	0440220459	0
184401	0451183665	0
212898	0345379365	0
274380	0060928336	8
18172	044651652X	9
136560	8807812800	7
66255	2253148474	7
201526	0385474016	6
111190	0684872153	0
186570	0671741195	0
62891	0525942386	0
61107	0380718340	0
262399	0140293248	0
242083	0446673544	0
270713	0553289411	7
145141	0553289411	0
274856	0971880107	0
182085	0440214041	0
156706	067100042X	10
248003	0684872153	0
140184	0316096199	0
89207	0385504209	0
11601	0671888587	9
36635	0399143696	0
179772	0446525804	0
37493	0804106304	0
265475	0553569910	9
23652	0380793253	5
220551	044651652X	10
240411	0553580221	9
100452	0971880107	1
187145	0385720106	0
231263	0440473519	0
271593	0316601950	0
238065	0446363251	0
50204	0804106304	9
41841	0971880107	0
199640	0440234743	0
187517	006101432X	0
77860	0446611867	0
139630	0316601950	0
115003	0385474016	0
145710	0971880107	0
235059	0385504209	9
145449	1401088945	0
125692	0385720106	0
242143	0380817691	0
147847	042516098X	0
46139	0380817691	0
24641	0060927860	8
44728	0553574574	0
13552	0385299109	8
161348	067100042X	0
144388	0385504209	0
169403	0440234743	0
257204	0440214041	0
242299	0425060772	0
219278	0316601950	10
176875	0553279912	0
12538	014006690X	0
46398	0452280621	0
100098	0743237188	5
89014	0061015725	0
274393	0385504209	8
30972	0971880107	1
60548	0971880107	0
254160	0061015725	6
79186	0440234743	0
276071	0671741195	8
220699	0671027360	0
139913	0553280341	4
16943	044651652X	0
105979	0060928336	0
16949	0375725784	9
114909	0140293248	0
4225	0804106304	6
66073	0486264645	5
169997	0060928336	0
174914	0060976845	9
190741	0061097314	0
146803	0679459596	0
182527	0804106304	8
11724	0060976845	7
218240	0345440404	0
115963	0440224705	7
278633	0385474016	0
19714	0891073906	5
219680	0971880107	0
172030	0440225078	0
227859	0345422406	0
109789	0446605484	0
261096	0385504209	10
268692	0060928336	10
37712	0345422406	0
11601	0743237188	0
36817	0060976845	6
227520	0446611867	0
50749	0452280621	10
128208	0060928336	0
90361	0971880107	0
129358	0515132020	0
185997	0971880107	0
36106	0440214041	0
76626	140003180X	0
260366	0525247254	6
160629	0971880107	6
28523	0345422406	0
250506	0679459596	4
233903	0553279912	0
108747	0061099341	0
117990	0971880107	0
197659	0440900034	0
141095	0312199430	8
67804	0971880107	0
60157	0446394521	10
6563	0743225406	0
225826	0452280621	8
149084	0822007355	0
244420	0451183665	5
151235	0385504209	9
139141	0671689746	8
33535	0971880107	3
131779	0743237188	9
78438	0385720106	0
271284	0671870963	0
249628	0425180638	0
46398	0316569321	8
173881	0891073906	0
41841	0140293248	0
167517	0316096199	8
196457	1401088945	0
6073	0553273914	9
8253	0553279912	0
87141	067100042X	0
159376	0061099341	0
12690	0553279912	10
58389	0060976845	7
154409	0671027360	0
71234	0671741195	0
214641	0671027360	8
35189	0440214041	7
145449	0316096199	0
4131	0971880107	1
249628	0440221595	0
83034	0553279912	0
77860	0385720106	9
170645	0060928336	0
252654	0553575090	0
145165	0671729462	8
58535	3472611480	0
256233	0425180638	8
35188	0441004016	0
38329	043936213X	0
11676	0140293248	5
59084	0385504209	8
164675	0971880107	0
196466	0805063897	0
196160	0451163524	0
225763	0971880107	0
232211	0385720106	5
146932	0316601950	0
229068	0375725784	0
231869	068484477X	10
140565	0971880107	6
242083	0679735771	8
210790	0425180638	0
250939	0312199430	6
229551	0553289411	0
453	0312278586	6
104027	0553273914	8
246311	0375507493	0
65088	0385504209	9
274549	0679444815	0
14521	067102423X	0
206305	0971880107	0
79186	0515132020	0
185115	0446532452	10
203968	0440214041	0
204522	0380718340	0
189835	0451197747	7
271195	0061097314	10
178240	0515126772	0
73651	0446364622	0
51992	0316569321	9
264947	0312278586	0
187863	0684872153	9
3145	0553279912	0
158033	0971880107	0
95452	0767908171	9
200422	0060192704	0
205714	0971880107	0
162827	0804106304	0
240790	0805063897	0
251560	0385720106	0
245088	0553580221	7
160681	0440214041	0
147752	0971880107	0
204813	051513628X	9
28763	0375725784	10
248547	0553271636	0
62881	0743237188	0
20060	0553583441	0
171118	0316881791	7
162564	0060928336	8
122429	0316601950	0
215298	0684872153	0
187517	044651652X	0
135893	0385504209	10
156214	0671656155	0
125063	0553271636	5
88412	0671434225	10
52441	0552131067	9
69211	034540288X	9
13082	044651652X	0
49954	0971880107	1
147847	0971880107	0
97754	0375507493	10
250163	0971880107	0
12331	9601605177	0
186899	0971880107	0
41841	0771055706	10
247240	0385504209	4
170997	0440214041	0
267502	0316601950	7
166416	0971880107	0
72523	0743225406	5
141016	0552131067	8
144318	0451204158	7
73196	0804106304	0
191714	0425180638	8
136509	038550120X	0
19974	0971880107	0
144549	0385504209	6
226349	034540288X	7
172374	0971880107	0
87555	0380727501	10
53722	0971880107	0
94101	0971880107	0
78973	0671888587	8
235028	0971880107	0
195694	0553279912	6
193873	0971880107	6
166596	0805063897	0
259260	0743212002	0
274308	0425116417	0
217262	0385504209	0
15686	0316601950	3
182334	0553574574	0
47126	044651652X	10
51252	0553292714	9
262525	0060928336	0
72523	0440221595	0
127131	0553280341	0
34588	0140293248	0
51450	0515136379	0
81709	0684872153	0
20201	0553564528	8
230522	0440234743	0
222941	0671741195	0
19570	067100042X	5
146113	0515118656	8
89602	042516098X	0
268171	0385504209	0
87141	0380727501	0
117030	0971880107	0
154730	0553273914	0
31826	0373825013	0
202277	0440221595	0
176161	0804106304	0
153662	0373240880	9
12272	0971880107	10
13891	0971880107	0
46472	0440214041	5
91103	0316096199	0
64819	0971880107	4
55060	0440225078	10
58961	0425093328	10
251613	0440234743	0
144531	0385474016	0
187904	067942007X	7
119413	0891073906	0
263460	0553571583	0
278843	0316601950	0
104341	0312022824	0
236283	0553263528	8
106225	0140293248	0
52614	0821772953	0
225810	0385504209	0
265115	0446611867	7
44389	0316096199	8
213048	0385720106	7
107270	0971880107	0
81682	0743237188	0
15890	0805063897	8
128040	0971880107	0
176169	0140293248	8
35859	0374100128	0
238781	0440221595	0
36606	0670865796	0
81560	0345356365	7
148028	0804106304	0
41135	0971880107	6
194600	0316569321	0
105979	038550120X	0
205980	0312278586	0
31826	067102423X	10
229741	0375725784	0
68256	0060976845	0
60858	0446364622	6
42466	068484477X	0
98499	0440214041	0
223566	0373825013	0
64436	0316601950	0
196077	0451203895	0
141710	0553279912	6
243077	0441478123	0
193529	0440234743	7
64436	0060976845	0
5855	0440214041	0
67899	0440221595	0
141047	0449227545	0
177072	0385504209	0
180651	0679735771	0
17667	081296666X	0
246507	0385504209	8
208607	0440234743	0
128696	0061097314	0
135360	0375725784	0
145706	0380718340	5
50485	2.02.028282.8	0
89602	0553377868	6
234165	0446605484	9
19711	042516098X	0
227520	0553564528	0
115120	0374100128	0
100108	0971880107	0
121184	0440224705	0
83496	0804106304	0
225810	0553569910	0
120435	0385504209	0
215388	0446394521	10
103304	0671528904	0
243996	0684872153	9
212984	0297765809	0
34588	038550120X	5
258132	0971880107	0
52586	0316096199	0
248464	043936213X	0
6575	0553279912	7
203280	0971880107	0
87875	0812567943	4
57411	0553580221	8
119575	044651652X	5
6242	0140293248	5
95207	0553564528	5
70822	0802131786	0
87746	0671027360	0
76352	0671870963	0
265676	0804106304	10
147141	0786868015	0
176038	0446363251	5
144531	0671888587	0
47152	0440214041	8
92331	044651652X	0
76942	0440234743	0
72888	0802131786	7
208671	0515126772	0
35050	0553279912	0
8487	0553569910	0
264321	0451203895	5
95173	0451197747	6
52853	0440214041	0
199477	0425180638	10
168804	0312278586	8
38437	0743225406	0
16532	0440214041	10
95359	0671027360	9
153100	0971880107	0
212467	0553583441	0
88946	0425180638	5
104665	0316096199	9
13973	0316601950	3
152909	0312278586	0
242544	0441478123	0
32179	1550548913	7
154730	068484477X	0
209373	0451204158	0
257268	0316569321	0
63575	0316096199	8
153513	0385474016	7
70052	0316096199	0
91633	0553574574	0
223156	0553580221	0
126812	0446673544	2
4098	0385504209	10
157273	0375725784	0
268032	0671025333	0
267635	0425116417	0
185720	0441172695	8
267635	0446605484	0
31987	0316096199	0
8782	1550548913	10
147156	0971880107	0
208671	0316601950	0
152548	0385474016	0
247958	0671741195	0
177458	0441001971	0
277932	0971880107	0
174851	0671623249	9
36760	0060976845	8
40617	0804106304	0
30939	0553564528	10
167349	0441001971	9
220597	0515132020	8
236156	0440214041	0
147965	0553279912	0
33974	0553278355	0
122716	0345379365	0
254465	0316789976	0
131046	006001203X	6
187256	0316601950	9
3575	0743237188	0
207499	0425180638	0
116223	0060928336	10
44728	0425192725	0
144667	0345440633	0
243077	0971880107	0
75777	0385504209	0
200674	0440214041	0
201141	0971880107	0
161234	044651652X	5
162738	0553280341	0
19789	0316096199	7
151104	0671027360	0
23902	0099263815	5
145449	0385504209	0
218714	0451203895	2
205072	0971880107	0
228998	042516098X	0
108005	068484477X	0
70153	0971880107	7
99954	0451183665	6
173481	0451202724	0
128835	0449227545	0
239594	0425180638	4
172888	0971880107	0
201290	034540288X	7
274308	0380718340	6
87555	0743237188	0
83754	0440216818	9
153662	0689851324	10
115693	0385504209	0
161936	068484477X	9
108386	0971880107	0
261829	0375725784	0
11676	0060928336	0
178667	0553271636	0
225593	0971880107	3
90614	0316569321	3
160558	0684853523	8
261577	0971880107	0
217107	0671027360	9
22403	0385504209	9
41757	0425192725	0
163192	0380718340	0
184299	0449227545	0
223942	0440214041	0
87690	0553564528	0
241980	0440234743	9
197364	0446611867	0
151537	0385720106	0
104636	0446611867	0
170442	0971880107	0
234023	0451197747	0
223816	0441001971	8
57398	0446364622	0
174151	0446611867	10
79556	0552996181	8
53174	0553279912	0
135149	044651652X	0
6251	0451183665	0
238781	0385475713	0
119299	0971880107	0
115062	0140293248	5
35188	0767908171	0
43006	0553581279	10
133654	0684872153	8
256167	0671888587	0
83287	0440210690	9
6575	0553377868	0
68984	0671027360	8
177690	0786868015	0
55217	0441172695	6
114581	0440221595	10
229409	0385504209	8
223129	0380570009	10
163973	0679459596	0
96595	0670894184	8
133860	0374100128	7
182442	0440213282	0
272829	0316569321	8
250750	0345409876	0
238471	0440214041	0
34588	0316096199	0
194669	0553583441	0
121941	0971880107	0
95128	0446525804	0
252695	0515132020	0
255218	0060928336	0
135753	0515132020	10
251249	0552131067	8
114544	0441172695	0
79650	0385504209	5
205980	0380570009	0
211426	0451197747	0
60244	0440220459	0
126693	067102423X	0
224349	067100042X	0
38023	0553280341	9
235842	044651652X	0
124717	0971880107	0
158846	0060927860	0
48057	0440214041	0
136916	0385720106	0
181223	0451197747	7
62009	0385475713	7
151068	0971880107	0
36606	1577311000	0
257993	0385474016	0
188589	0312278586	0
26240	0440234743	5
52584	0743225406	0
93453	0316693235	9
40889	0316601950	0
102967	0553273914	0
129358	0060511508	0
144910	0385504209	0
246156	0385504209	0
146564	0553271636	0
242299	0671027360	0
208167	0805063897	10
7346	0316096199	8
184629	0684872153	8
202670	0688084923	8
124942	034540288X	0
52584	0061097314	0
388	0060976845	3
230708	0380727501	0
69697	051513628X	0
200674	0060976845	0
231857	0553280341	8
230748	0399146164	0
116210	0971880107	0
257011	0743237188	8
47250	044651652X	0
12775	0316601950	8
256507	0553377868	0
16999	0671027360	0
219546	0451203895	0
153249	0312278586	9
236340	0679735771	0
275274	0375725784	0
35953	0684872153	0
187981	0552131067	0
133414	0971880107	3
134436	0446605484	0
60277	0061097314	0
62881	0380818809	0
175529	0515132020	8
121482	0553573209	0
236645	0553377868	0
171251	0060928336	0
139742	0061099341	8
81484	0671027360	10
185384	0440214041	0
108628	0060928336	8
83283	068484477X	8
108405	0446605484	0
269566	0440214041	0
55961	0060928336	3
194457	0226500578	0
184028	0971880107	0
128214	0425180638	8
149908	0316096199	0
264082	0671782525	5
115934	0140293248	0
43246	0385474016	0
242073	0385720106	0
208829	0971880107	0
260929	0971880107	0
51440	0316789976	0
12538	0451138945	0
150968	0671870963	0
253106	0440234743	0
126736	044651652X	0
59808	0743237188	6
50098	043936213X	8
213150	051513628X	5
164027	0316096199	5
2179	0385504209	10
206691	067102423X	5
211426	0671027360	0
51783	0316601950	8
16319	0061015725	9
106936	0515103969	0
183883	0684872153	10
143402	0743237188	9
110678	0312278586	0
65510	0971880107	0
106280	068484477X	0
276925	0804106304	0
252848	0515126489	0
256407	0670894184	0
159033	0553280341	0
31308	0515126772	0
224764	0440234743	0
107426	0380817691	0
127233	0375725784	0
177128	0971880107	0
175123	0449221490	8
133571	0446394521	0
108143	0440234743	9
108685	0671027360	0
177277	0743237188	0
233889	0804106304	8
113519	0425180638	0
64861	0804106304	0
38091	0449221490	5
47856	0140293248	0
123981	006101432X	0
199515	0446610968	9
163693	0440234743	6
183046	0553271636	0
16579	0385475713	0
5604	0971880107	6
239630	2070367592	5
64310	0345379365	10
70183	0345422406	0
229703	0316601950	0
251613	0060928336	0
260102	0060976845	0
109899	0140293248	4
177295	0871138190	2
249695	0451161394	0
64448	0971880107	0
138844	0140293248	0
128208	0553580221	0
93855	0316601950	0
254971	0671623249	9
142256	0373825013	0
245627	0670894184	0
271448	067100042X	4
277478	0971880107	0
12835	0971880107	0
245963	044651652X	0
50858	0971880107	0
124259	0553572040	0
26544	0449221490	0
227520	051513628X	10
168144	0373825013	0
165758	0515134279	5
158354	068484477X	0
208650	0312278586	9
125474	0380727501	0
23652	0425180638	8
191694	0451183665	0
189005	0385299109	0
143427	0971880107	0
179772	0373825013	0
110309	0971880107	0
249098	068484477X	0
113904	0671027360	0
43021	0515134279	8
142680	0446673544	0
93047	0345311485	8
130581	0316693235	10
230708	034540288X	0
113270	0553289411	10
190459	0684872153	0
223438	0743237188	8
38023	0449221490	0
216829	1573220256	8
225763	0553289411	0
156467	0380718340	10
275401	0971880107	1
108763	0440214041	9
44537	0312278586	9
153662	0553573209	0
274549	0385474016	0
115490	0684872153	0
111232	0971880107	0
164096	0312140940	0
145619	044651652X	0
242403	0316569321	0
62381	0446363251	0
9908	051513628X	0
176916	0385504209	9
55493	0399143696	8
76312	0385720106	0
141444	0312278586	0
51594	0449221490	0
30533	0743225406	0
4622	034540288X	4
240131	0553271636	0
228764	0553289411	0
92652	0971880107	0
52199	0804106304	0
213760	0440234743	0
122235	0060928336	6
251642	0440214041	0
35859	0441172695	10
133846	0312278586	8
223173	0525935878	9
93241	0316569321	8
214155	0971880107	0
233747	0684872153	6
123468	0060928336	8
271448	0971880107	2
273707	0451163524	0
209174	0446673544	9
152354	038550120X	6
244456	0060928336	9
59269	044651652X	6
205473	0140293248	0
192302	0743225406	8
178667	0451203895	0
163600	0515132020	5
177236	0373825013	0
67829	0446611867	5
108535	0385504209	5
98787	0805063897	0
216133	0971880107	0
45307	0971880107	0
126296	0316096199	0
263460	0515103969	0
204813	0446606243	9
15002	0316569321	0
167157	0971880107	0
108687	0971880107	0
31235	0553580221	0
242831	042516098X	0
164926	0971880107	0
101209	0553279912	0
73681	0971880107	0
104058	014039012X	9
269566	0449227545	0
133747	0312278586	5
122793	068484477X	8
127243	0515134279	0
274004	000651409X	0
5916	0971880107	0
175003	0670865796	0
15076	0451160916	0
51450	0385475713	0
142524	0141180633	0
34189	0446364622	10
58255	0515132020	10
156971	2253034673	0
100393	0440234743	5
220158	0515118656	0
8316	0441001971	0
232131	0446611867	0
265313	0440214041	0
208829	0515126772	8
73474	0140293248	7
260183	0679735771	9
125443	0553273914	0
100088	0440213282	10
107431	0971880107	0
193769	0316601950	10
51883	0380718340	0
246655	0440214041	0
10118	0060739495	0
254498	8884510058	0
274308	0671528904	0
251844	0375507493	8
66485	0140366717	0
31226	1853262013	0
242037	0440242002	6
223210	0670865796	10
237895	0743427920	9
39467	8408027948	6
32889	030712004X	8
221796	0373710607	0
7440	0375700153	0
96054	0816708010	0
263877	0525942386	0
109427	0821762516	0
252126	0679456821	0
29855	0399143696	0
133771	0553280643	0
160558	006273251X	5
230522	0689806973	0
123947	3570121135	8
193560	0330029037	0
206695	0515126772	0
120548	0141180633	0
271448	0671624415	0
276018	3472611480	0
191033	0553377868	0
126531	5050055687	10
113904	0316199621	0
22991	3453199057	0
14521	0440234743	0
192806	0380570009	8
173018	0002252341	0
17766	2253034673	5
108237	0446516619	0
209204	0140440399	0
125411	034542896X	0
223210	0385299109	0
98391	0425199746	10
93059	0440221595	0
113519	0345465008	0
152016	0689873247	0
179030	0307263029	0
141600	0679735461	7
198621	0553273272	0
243967	1557091927	0
19969	0767908171	0
158318	3453164717	3
245102	0553271636	7
146113	0671836501	0
110973	0486264645	7
258777	0553572040	8
16916	0595264603	0
274812	3471772707	0
156534	0552996181	0
189334	0312140940	0
163759	0373240376	5
37208	1558746587	0
88677	0440213282	8
64261	0316693235	0
133897	0345322231	0
28111	0399146164	5
226965	0316881791	10
155753	880781028X	10
234108	0452280621	0
104665	0553289411	7
35857	0312270801	0
212467	0800715888	0
175636	037575993X	0
6330	0330480774	5
95527	0679847510	8
230522	038550120X	0
138529	0345356365	0
7158	0679459596	0
164828	0688084893	9
107453	0671525433	0
227168	0140440224	8
104443	0971005982	0
252007	0679444815	0
56271	0552131067	8
104624	0451204158	4
198711	0380793253	0
166782	0099263815	0
221327	0451202724	5
227538	0297765809	0
104362	0446606243	0
16795	006101432X	0
164096	0316579661	8
96936	0451210166	6
209875	0446356018	0
246247	0671701592	8
162639	0778320065	0
230106	0451408004	0
36609	0892964308	0
245373	0891073906	10
29259	0440400104	0
175536	0380727501	0
121251	1567512267	0
100846	0345422406	0
264657	0393091465	8
74172	2226086943	0
40316	0684810476	9
227447	1571201815	10
125692	044651652X	0
110912	1550548913	10
32627	0761525432	7
70996	8845205118	10
124078	0739401572	10
242106	0821772627	0
238179	0312963297	0
19424	067978157	9
76352	0060803797	0
136205	0061006009	0
158127	067946333X	7
56447	0345440633	0
253859	8422629895	7
247480	2253148474	0
78783	0425179184	0
227705	0425116417	9
95932	0671776134	0
190925	0373710127	0
82926	0425060772	0
94744	0764517600	5
278418	0440413699	0
60797	0553581279	5
127359	0849975824	0
75860	0446363251	0
238864	0330314971	0
62464	0451524497	9
209975	0670894184	0
187624	0449242072	8
258777	0425093328	9
42430	0312022824	0
139070	0375724427	0
145565	0440220459	8
139221	0684853523	0
169282	0679506268	0
25895	002047430X	5
153662	0373273169	0
140826	3775105670	10
18515	042516098X	5
195529	0440210690	0
56399	0224008080	10
154598	0071345663	0
6703	8472918726	0
148899	0553580221	10
198711	0439259819	0
225378	031227453x	9
213228	9601605177	6
116006	3404146468	0
23902	0671671197	9
13552	0553574574	0
165017	0140293248	7
275276	0140146490	10
28877	0451180887	0
36157	0345306317	7
131837	0226500578	0
243789	3325100670023	5
259811	0441172695	0
172742	0515134376	0
272445	0316569321	0
78783	0312929544	0
271284	0451138945	0
212898	0671794620	0
87742	0671434225	0
213350	1569310254	0
198711	0440473519	0
127129	0920663079	6
98391	0380818957	8
274808	0380778726	0
69697	0671689746	8
73893	0451406648	8
27650	0007100930	0
154476	0671795880	0
153662	0373196571	0
111286	0142003379	7
14521	0345440404	5
205980	014006690X	6
142524	0679309853	0
133260	0439087635	0
43388	0345427130	8
56856	0805000321	0
216724	0743419162	0
82831	1570827893	9
263460	0671870963	0
195374	081296666X	0
233853	0345409876	0
102967	1878093290	0
143820	0679409866	0
93085	0553569910	0
57006	0671782525	0
76818	038530028X	0
105795	8422680823	10
122045	0340551194	7
237577	0812567943	5
198726	0525945652	5
275970	087113361X	0
108264	0380818809	8
129716	1577311000	9
4545	8820033917	8
261237	085572255X	7
274935	0061099341	0
104018	058351149X	0
203017	0945528000	5
156414	9041300139	0
77025	9722017926	10
38995	0385474016	0
191720	3257225326	0
246671	0867211709	0
209756	0553263528	0
138995	0310465729	0
98391	031286874X	9
118478	068484477X	0
8362	0553273914	0
234205	0689851324	0
170229	0787902314	0
135247	8408038966	0
53174	0553583441	0
274301	0380718340	8
27947	0380817691	0
210035	0821741063	0
54035	140003180X	0
176785	0553573209	8
35859	068485080X	0
98741	1578561515	0
255489	1562514423	7
109574	0060924632	0
258185	0060511508	9
47396	0553278355	0
184965	8476695462	9
25466	2.02.028282.8	0
88733	1567310877	8
11676	3453170784	8
258240	0760712263	10
181077	0440214041	0
47076	0749322845	6
251097	8441000034	8
36606	0385480547	0
45557	0812551397	0
245007	0451160916	0
127429	1581180322	0
6431	0373825013	0
11676	0888012802	7
11676	0552998591	0
146722	0373835795	3
136585	2020220903	7
275970	1561631094	0
236058	014039012X	10
127506	0842347860	0
56447	1401088945	0
179744	0060927860	0
62558	0441001971	7
185497	0679735771	0
40943	0553575090	0
118587	0887306357	0
56856	0156011352	0
238781	0446394521	0
148514	0896939758	10
218064	0425185478	0
36836	0061315729	0
147037	0312140940	9
162882	0805063897	8
258913	3442723434	0
8936	0425180638	0
154137	0679886966	0
69697	0373078315	0
149934	0449221490	0
94923	0553486306	0
180586	034540288X	0
142556	0060976845	0
259625	0394870239	0
185233	051513628X	0
164533	0553377868	7
73681	068483068X	9
139884	9879397274	5
29419	0440978505	0
36606	0553279912	0
269566	0441478123	0
269321	0060519711	8
60263	0884047725	0
55548	0684183382	0
179490	8807812800	6
131594	0807029181	0
266753	043936213X	0
66385	0515118656	0
110029	0192815687	0
118275	0446612650	8
242824	0373241143	0
269890	0553571583	0
244494	0060976845	10
112001	0821738194	0
110483	0373240880	0
268022	0876054556	0
81393	0380784157	9
245963	0821761196	0
68249	0877958416	8
57234	0684865459	8
251843	0743439953	0
29453	1573220256	0
233019	0440219760	7
50526	0896930807	0
129716	1400061776	0
211770	0061097314	8
35458	3423780819	7
87704	9722020129	0
257204	0345320549	0
53577	055357681X	0
117111	0919950019	0
28523	0380709546	0
23999	3932069854	0
35859	0061054267	0
186715	0898690419	10
230522	155972272X	0
130474	0449147304	0
254206	0446362379	10
233911	0786913541	0
233578	0671623249	9
16974	0870114638	6
238887	0380728052	7
100113	3423706554	0
184299	0525935878	0
157247	0330415050	4
60244	0312200277	0
160735	0446363707	0
230232	3100970918	8
1155	0446607835	8
208147	0515126489	0
250510	0399131493	0
41841	0871138190	0
11724	067152819X	7
16106	0440224705	0
155141	0451203895	0
138167	0425064735	0
264321	0553381466	0
35859	0312978707	0
266056	0312199430	0
30276	0373652305	0
191707	3407305281	0
246671	0140430032	0
228764	0671888587	0
195100	0446525804	4
111174	0312421001	0
129358	0425186857	0
206534	0375503838	0
160819	0525247254	0
256167	0451120035	0
182993	0395536804	10
35859	0671606875	0
267635	0671799568	0
